Id,ActivityHour,Calories,TotalIntensity,AverageIntensity,StepTotal,Date,Hour,DayOfWeek,Month,MonthName,TimeOfDay,IntensityCategory
1503960366,2016-04-22 13:00:00,60,4,0.066667,118,2016-04-22,13,Friday,4,April,Afternoon,Light
1503960366,2016-04-22 14:00:00,54,0,0.0,0,2016-04-22,14,Friday,4,April,Afternoon,Sedentary
1503960366,2016-04-22 15:00:00,66,10,0.166667,180,2016-04-22,15,Friday,4,April,Afternoon,Light
1503960366,2016-04-22 16:00:00,58,4,0.066667,22,2016-04-22,16,Friday,4,April,Afternoon,Light
1503960366,2016-04-22 17:00:00,104,18,0.3,1041,2016-04-22,17,Friday,4,April,Evening,Light
1503960366,2016-04-22 18:00:00,87,23,0.383333,514,2016-04-22,18,Friday,4,April,Evening,Light
1503960366,2016-04-22 19:00:00,82,16,0.266667,629,2016-04-22,19,Friday,4,April,Evening,Light
1503960366,2016-04-22 20:00:00,71,13,0.216667,329,2016-04-22,20,Friday,4,April,Evening,Light
1503960366,2016-04-22 21:00:00,311,159,2.65,5934,2016-04-22,21,Friday,4,April,Night,Moderate
1503960366,2016-04-22 22:00:00,95,30,0.5,855,2016-04-22,22,Friday,4,April,Night,Light
1503960366,2016-04-22 23:00:00,136,54,0.9,1925,2016-04-22,23,Friday,4,April,Night,Light
1503960366,2016-04-23 00:00:00,63,9,0.15,182,2016-04-23,0,Saturday,4,April,Night,Light
1503960366,2016-04-23 01:00:00,47,0,0.0,0,2016-04-23,1,Saturday,4,April,Night,Sedentary
1503960366,2016-04-23 02:00:00,49,1,0.016667,11,2016-04-23,2,Saturday,4,April,Night,Light
1503960366,2016-04-23 03:00:00,47,0,0.0,0,2016-04-23,3,Saturday,4,April,Night,Sedentary
1503960366,2016-04-23 04:00:00,47,0,0.0,0,2016-04-23,4,Saturday,4,April,Night,Sedentary
1503960366,2016-04-23 05:00:00,48,0,0.0,0,2016-04-23,5,Saturday,4,April,Morning,Sedentary
1503960366,2016-04-23 06:00:00,50,2,0.033333,12,2016-04-23,6,Saturday,4,April,Morning,Light
1503960366,2016-04-23 07:00:00,48,0,0.0,0,2016-04-23,7,Saturday,4,April,Morning,Sedentary
1503960366,2016-04-23 08:00:00,59,8,0.133333,127,2016-04-23,8,Saturday,4,April,Morning,Light
1503960366,2016-04-23 09:00:00,75,17,0.283333,285,2016-04-23,9,Saturday,4,April,Morning,Light
1503960366,2016-04-23 10:00:00,56,4,0.066667,49,2016-04-23,10,Saturday,4,April,Morning,Light
1503960366,2016-04-23 11:00:00,84,11,0.183333,703,2016-04-23,11,Saturday,4,April,Morning,Light
1503960366,2016-04-23 12:00:00,129,49,0.816667,1597,2016-04-23,12,Saturday,4,April,Afternoon,Light
1503960366,2016-04-23 13:00:00,129,51,0.85,1453,2016-04-23,13,Saturday,4,April,Afternoon,Light
1503960366,2016-04-23 14:00:00,78,20,0.333333,202,2016-04-23,14,Saturday,4,April,Afternoon,Light
1503960366,2016-04-23 15:00:00,73,15,0.25,158,2016-04-23,15,Saturday,4,April,Afternoon,Light
1503960366,2016-04-23 16:00:00,140,52,0.866667,2008,2016-04-23,16,Saturday,4,April,Afternoon,Light
1503960366,2016-04-23 17:00:00,121,26,0.433333,1472,2016-04-23,17,Saturday,4,April,Evening,Light
1503960366,2016-04-23 18:00:00,173,66,1.1,2569,2016-04-23,18,Saturday,4,April,Evening,Light
1503960366,2016-04-23 19:00:00,51,2,0.033333,29,2016-04-23,19,Saturday,4,April,Evening,Light
1503960366,2016-04-23 20:00:00,63,9,0.15,142,2016-04-23,20,Saturday,4,April,Evening,Light
1503960366,2016-04-23 21:00:00,162,54,0.9,2432,2016-04-23,21,Saturday,4,April,Night,Light
1503960366,2016-04-23 22:00:00,96,25,0.416667,709,2016-04-23,22,Saturday,4,April,Night,Light
1503960366,2016-04-23 23:00:00,60,6,0.1,231,2016-04-23,23,Saturday,4,April,Night,Light
1503960366,2016-04-24 00:00:00,66,10,0.166667,141,2016-04-24,0,Sunday,4,April,Night,Light
1503960366,2016-04-24 01:00:00,54,2,0.033333,42,2016-04-24,1,Sunday,4,April,Night,Light
1503960366,2016-04-24 02:00:00,48,0,0.0,0,2016-04-24,2,Sunday,4,April,Night,Sedentary
1503960366,2016-04-24 03:00:00,48,0,0.0,0,2016-04-24,3,Sunday,4,April,Night,Sedentary
1503960366,2016-04-24 04:00:00,49,1,0.016667,8,2016-04-24,4,Sunday,4,April,Night,Light
1503960366,2016-04-24 05:00:00,48,0,0.0,0,2016-04-24,5,Sunday,4,April,Morning,Sedentary
1503960366,2016-04-24 06:00:00,49,1,0.016667,7,2016-04-24,6,Sunday,4,April,Morning,Light
1503960366,2016-04-24 07:00:00,47,0,0.0,0,2016-04-24,7,Sunday,4,April,Morning,Sedentary
1503960366,2016-04-24 08:00:00,49,1,0.016667,8,2016-04-24,8,Sunday,4,April,Morning,Light
1503960366,2016-04-24 09:00:00,59,8,0.133333,76,2016-04-24,9,Sunday,4,April,Morning,Light
1503960366,2016-04-24 10:00:00,90,26,0.433333,492,2016-04-24,10,Sunday,4,April,Morning,Light
1503960366,2016-04-24 11:00:00,67,12,0.2,149,2016-04-24,11,Sunday,4,April,Morning,Light
1503960366,2016-04-24 12:00:00,82,12,0.2,548,2016-04-24,12,Sunday,4,April,Afternoon,Light
1503960366,2016-04-24 13:00:00,74,12,0.2,394,2016-04-24,13,Sunday,4,April,Afternoon,Light
1503960366,2016-04-24 14:00:00,52,1,0.016667,26,2016-04-24,14,Sunday,4,April,Afternoon,Light
1503960366,2016-04-24 15:00:00,52,2,0.033333,27,2016-04-24,15,Sunday,4,April,Afternoon,Light
1503960366,2016-04-24 16:00:00,102,29,0.483333,885,2016-04-24,16,Sunday,4,April,Afternoon,Light
1503960366,2016-04-24 17:00:00,86,25,0.416667,411,2016-04-24,17,Sunday,4,April,Evening,Light
1503960366,2016-04-24 18:00:00,115,40,0.666667,911,2016-04-24,18,Sunday,4,April,Evening,Light
1503960366,2016-04-24 19:00:00,270,131,2.183333,4871,2016-04-24,19,Sunday,4,April,Evening,Moderate
1503960366,2016-04-24 20:00:00,76,18,0.3,342,2016-04-24,20,Sunday,4,April,Evening,Light
1503960366,2016-04-24 21:00:00,74,17,0.283333,244,2016-04-24,21,Sunday,4,April,Night,Light
1503960366,2016-04-24 22:00:00,61,7,0.116667,66,2016-04-24,22,Sunday,4,April,Night,Light
1503960366,2016-04-24 23:00:00,72,10,0.166667,391,2016-04-24,23,Sunday,4,April,Night,Light
1503960366,2016-04-25 00:00:00,62,8,0.133333,95,2016-04-25,0,Monday,4,April,Night,Light
1503960366,2016-04-25 01:00:00,53,3,0.05,22,2016-04-25,1,Monday,4,April,Night,Light
1503960366,2016-04-25 02:00:00,57,6,0.1,97,2016-04-25,2,Monday,4,April,Night,Light
1503960366,2016-04-25 03:00:00,47,0,0.0,0,2016-04-25,3,Monday,4,April,Night,Sedentary
1503960366,2016-04-25 04:00:00,50,2,0.033333,25,2016-04-25,4,Monday,4,April,Night,Light
1503960366,2016-04-25 05:00:00,49,1,0.016667,4,2016-04-25,5,Monday,4,April,Morning,Light
1503960366,2016-04-25 06:00:00,47,0,0.0,0,2016-04-25,6,Monday,4,April,Morning,Sedentary
1503960366,2016-04-25 07:00:00,52,3,0.05,44,2016-04-25,7,Monday,4,April,Morning,Light
1503960366,2016-04-25 08:00:00,83,22,0.366667,426,2016-04-25,8,Monday,4,April,Morning,Light
1503960366,2016-04-25 09:00:00,146,46,0.766667,2041,2016-04-25,9,Monday,4,April,Morning,Light
1503960366,2016-04-25 10:00:00,73,12,0.2,258,2016-04-25,10,Monday,4,April,Morning,Light
1503960366,2016-04-25 11:00:00,121,24,0.4,1468,2016-04-25,11,Monday,4,April,Morning,Light
1503960366,2016-04-25 12:00:00,92,19,0.316667,707,2016-04-25,12,Monday,4,April,Afternoon,Light
1503960366,2016-04-25 13:00:00,75,13,0.216667,299,2016-04-25,13,Monday,4,April,Afternoon,Light
1503960366,2016-04-25 14:00:00,62,5,0.083333,94,2016-04-25,14,Monday,4,April,Afternoon,Light
1503960366,2016-04-25 15:00:00,76,13,0.216667,359,2016-04-25,15,Monday,4,April,Afternoon,Light
1503960366,2016-04-25 16:00:00,71,10,0.166667,263,2016-04-25,16,Monday,4,April,Afternoon,Light
1503960366,2016-04-25 17:00:00,67,8,0.133333,188,2016-04-25,17,Monday,4,April,Evening,Light
1503960366,2016-04-25 18:00:00,61,6,0.1,116,2016-04-25,18,Monday,4,April,Evening,Light
1503960366,2016-04-25 19:00:00,182,86,1.433333,2815,2016-04-25,19,Monday,4,April,Evening,Light
1503960366,2016-04-25 20:00:00,95,30,0.5,895,2016-04-25,20,Monday,4,April,Evening,Light
1503960366,2016-04-25 21:00:00,267,132,2.2,4895,2016-04-25,21,Monday,4,April,Night,Moderate
1503960366,2016-04-25 22:00:00,68,11,0.183333,188,2016-04-25,22,Monday,4,April,Night,Light
1503960366,2016-04-25 23:00:00,54,3,0.05,56,2016-04-25,23,Monday,4,April,Night,Light
1503960366,2016-04-26 00:00:00,56,4,0.066667,101,2016-04-26,0,Tuesday,4,April,Night,Light
1503960366,2016-04-26 01:00:00,66,11,0.183333,178,2016-04-26,1,Tuesday,4,April,Night,Light
1503960366,2016-04-26 02:00:00,51,0,0.0,0,2016-04-26,2,Tuesday,4,April,Night,Sedentary
1503960366,2016-04-26 03:00:00,64,11,0.183333,145,2016-04-26,3,Tuesday,4,April,Night,Light
1503960366,2016-04-26 04:00:00,48,0,0.0,0,2016-04-26,4,Tuesday,4,April,Night,Sedentary
1503960366,2016-04-26 05:00:00,49,1,0.016667,7,2016-04-26,5,Tuesday,4,April,Morning,Light
1503960366,2016-04-26 06:00:00,48,0,0.0,0,2016-04-26,6,Tuesday,4,April,Morning,Sedentary
1503960366,2016-04-26 07:00:00,52,3,0.05,28,2016-04-26,7,Tuesday,4,April,Morning,Light
1503960366,2016-04-26 08:00:00,67,13,0.216667,173,2016-04-26,8,Tuesday,4,April,Morning,Light
1503960366,2016-04-26 09:00:00,139,31,0.516667,1826,2016-04-26,9,Tuesday,4,April,Morning,Light
1503960366,2016-04-26 10:00:00,92,22,0.366667,666,2016-04-26,10,Tuesday,4,April,Morning,Light
1503960366,2016-04-26 11:00:00,78,17,0.283333,266,2016-04-26,11,Tuesday,4,April,Morning,Light
1503960366,2016-04-26 12:00:00,74,10,0.166667,415,2016-04-26,12,Tuesday,4,April,Afternoon,Light
1503960366,2016-04-26 13:00:00,126,42,0.7,1571,2016-04-26,13,Tuesday,4,April,Afternoon,Light
1503960366,2016-04-26 14:00:00,142,60,1.0,1998,2016-04-26,14,Tuesday,4,April,Afternoon,Light
1503960366,2016-04-26 15:00:00,74,9,0.15,323,2016-04-26,15,Tuesday,4,April,Afternoon,Light
1503960366,2016-04-26 16:00:00,93,22,0.366667,697,2016-04-26,16,Tuesday,4,April,Afternoon,Light
1503960366,2016-04-26 17:00:00,60,5,0.083333,143,2016-04-26,17,Tuesday,4,April,Evening,Light
1503960366,2016-04-26 18:00:00,169,72,1.2,2513,2016-04-26,18,Tuesday,4,April,Evening,Light
1503960366,2016-04-26 19:00:00,73,15,0.25,148,2016-04-26,19,Tuesday,4,April,Evening,Light
1503960366,2016-04-26 20:00:00,127,26,0.433333,1649,2016-04-26,20,Tuesday,4,April,Evening,Light
1503960366,2016-04-26 21:00:00,79,14,0.233333,450,2016-04-26,21,Tuesday,4,April,Night,Light
1503960366,2016-04-26 22:00:00,66,9,0.15,148,2016-04-26,22,Tuesday,4,April,Night,Light
1503960366,2016-04-26 23:00:00,80,21,0.35,310,2016-04-26,23,Tuesday,4,April,Night,Light
1503960366,2016-04-27 00:00:00,68,10,0.166667,277,2016-04-27,0,Wednesday,4,April,Night,Light
1503960366,2016-04-27 01:00:00,59,5,0.083333,60,2016-04-27,1,Wednesday,4,April,Night,Light
1503960366,2016-04-27 02:00:00,53,2,0.033333,17,2016-04-27,2,Wednesday,4,April,Night,Light
1503960366,2016-04-27 03:00:00,47,0,0.0,0,2016-04-27,3,Wednesday,4,April,Night,Sedentary
1503960366,2016-04-27 04:00:00,47,0,0.0,0,2016-04-27,4,Wednesday,4,April,Night,Sedentary
1503960366,2016-04-27 05:00:00,47,0,0.0,0,2016-04-27,5,Wednesday,4,April,Morning,Sedentary
1503960366,2016-04-27 06:00:00,47,0,0.0,0,2016-04-27,6,Wednesday,4,April,Morning,Sedentary
1503960366,2016-04-27 07:00:00,47,0,0.0,0,2016-04-27,7,Wednesday,4,April,Morning,Sedentary
1503960366,2016-04-27 08:00:00,47,0,0.0,0,2016-04-27,8,Wednesday,4,April,Morning,Sedentary
1503960366,2016-04-27 09:00:00,149,33,0.55,1916,2016-04-27,9,Wednesday,4,April,Morning,Light
1503960366,2016-04-27 10:00:00,93,27,0.45,502,2016-04-27,10,Wednesday,4,April,Morning,Light
1503960366,2016-04-27 11:00:00,100,23,0.383333,797,2016-04-27,11,Wednesday,4,April,Morning,Light
1503960366,2016-04-27 12:00:00,89,12,0.2,701,2016-04-27,12,Wednesday,4,April,Afternoon,Light
1503960366,2016-04-27 13:00:00,76,13,0.216667,319,2016-04-27,13,Wednesday,4,April,Afternoon,Light
1503960366,2016-04-27 14:00:00,150,35,0.583333,1932,2016-04-27,14,Wednesday,4,April,Afternoon,Light
1503960366,2016-04-27 15:00:00,63,6,0.1,59,2016-04-27,15,Wednesday,4,April,Afternoon,Light
1503960366,2016-04-27 16:00:00,64,7,0.116667,98,2016-04-27,16,Wednesday,4,April,Afternoon,Light
1503960366,2016-04-27 17:00:00,73,13,0.216667,261,2016-04-27,17,Wednesday,4,April,Evening,Light
1503960366,2016-04-27 18:00:00,178,73,1.216667,2714,2016-04-27,18,Wednesday,4,April,Evening,Light
1503960366,2016-04-27 19:00:00,318,150,2.5,5786,2016-04-27,19,Wednesday,4,April,Evening,Moderate
1503960366,2016-04-27 20:00:00,174,70,1.166667,2420,2016-04-27,20,Wednesday,4,April,Evening,Light
1503960366,2016-04-27 21:00:00,76,20,0.333333,266,2016-04-27,21,Wednesday,4,April,Night,Light
1503960366,2016-04-27 22:00:00,47,0,0.0,0,2016-04-27,22,Wednesday,4,April,Night,Sedentary
1503960366,2016-04-27 23:00:00,47,0,0.0,0,2016-04-27,23,Wednesday,4,April,Night,Sedentary
1503960366,2016-04-28 00:00:00,47,0,0.0,0,2016-04-28,0,Thursday,4,April,Night,Sedentary
1503960366,2016-04-28 01:00:00,62,10,0.166667,127,2016-04-28,1,Thursday,4,April,Night,Light
1503960366,2016-04-28 02:00:00,48,0,0.0,0,2016-04-28,2,Thursday,4,April,Night,Sedentary
1503960366,2016-04-28 03:00:00,47,0,0.0,0,2016-04-28,3,Thursday,4,April,Night,Sedentary
1503960366,2016-04-28 04:00:00,48,0,0.0,0,2016-04-28,4,Thursday,4,April,Night,Sedentary
1503960366,2016-04-28 05:00:00,47,0,0.0,0,2016-04-28,5,Thursday,4,April,Morning,Sedentary
1503960366,2016-04-28 06:00:00,48,0,0.0,0,2016-04-28,6,Thursday,4,April,Morning,Sedentary
1503960366,2016-04-28 07:00:00,49,1,0.016667,14,2016-04-28,7,Thursday,4,April,Morning,Light
1503960366,2016-04-28 08:00:00,63,11,0.183333,128,2016-04-28,8,Thursday,4,April,Morning,Light
1503960366,2016-04-28 09:00:00,116,38,0.633333,1192,2016-04-28,9,Thursday,4,April,Morning,Light
1503960366,2016-04-28 10:00:00,105,19,0.316667,987,2016-04-28,10,Thursday,4,April,Morning,Light
1503960366,2016-04-28 11:00:00,73,10,0.166667,288,2016-04-28,11,Thursday,4,April,Morning,Light
1503960366,2016-04-28 12:00:00,78,16,0.266667,317,2016-04-28,12,Thursday,4,April,Afternoon,Light
1503960366,2016-04-28 13:00:00,108,33,0.55,1144,2016-04-28,13,Thursday,4,April,Afternoon,Light
1503960366,2016-04-28 14:00:00,124,47,0.783333,1512,2016-04-28,14,Thursday,4,April,Afternoon,Light
1503960366,2016-04-28 15:00:00,61,5,0.083333,115,2016-04-28,15,Thursday,4,April,Afternoon,Light
1503960366,2016-04-28 16:00:00,81,10,0.166667,554,2016-04-28,16,Thursday,4,April,Afternoon,Light
1503960366,2016-04-28 17:00:00,72,11,0.183333,235,2016-04-28,17,Thursday,4,April,Evening,Light
1503960366,2016-04-28 18:00:00,138,56,0.933333,1829,2016-04-28,18,Thursday,4,April,Evening,Light
1503960366,2016-04-28 19:00:00,56,1,0.016667,13,2016-04-28,19,Thursday,4,April,Evening,Light
1503960366,2016-04-28 20:00:00,151,50,0.833333,2122,2016-04-28,20,Thursday,4,April,Evening,Light
1503960366,2016-04-28 21:00:00,103,21,0.35,986,2016-04-28,21,Thursday,4,April,Night,Light
1503960366,2016-04-28 22:00:00,55,2,0.033333,16,2016-04-28,22,Thursday,4,April,Night,Light
1503960366,2016-04-28 23:00:00,121,48,0.8,1512,2016-04-28,23,Thursday,4,April,Night,Light
1503960366,2016-04-29 00:00:00,65,9,0.15,202,2016-04-29,0,Friday,4,April,Night,Light
1503960366,2016-04-29 01:00:00,49,0,0.0,0,2016-04-29,1,Friday,4,April,Night,Sedentary
1503960366,2016-04-29 02:00:00,54,4,0.066667,71,2016-04-29,2,Friday,4,April,Night,Light
1503960366,2016-04-29 03:00:00,47,0,0.0,0,2016-04-29,3,Friday,4,April,Night,Sedentary
1503960366,2016-04-29 04:00:00,47,0,0.0,0,2016-04-29,4,Friday,4,April,Night,Sedentary
1503960366,2016-04-29 05:00:00,48,0,0.0,0,2016-04-29,5,Friday,4,April,Morning,Sedentary
1503960366,2016-04-29 06:00:00,47,0,0.0,0,2016-04-29,6,Friday,4,April,Morning,Sedentary
1503960366,2016-04-29 07:00:00,52,3,0.05,27,2016-04-29,7,Friday,4,April,Morning,Light
1503960366,2016-04-29 08:00:00,67,13,0.216667,201,2016-04-29,8,Friday,4,April,Morning,Light
1503960366,2016-04-29 09:00:00,142,33,0.55,1820,2016-04-29,9,Friday,4,April,Morning,Light
1503960366,2016-04-29 10:00:00,60,4,0.066667,44,2016-04-29,10,Friday,4,April,Morning,Light
1503960366,2016-04-29 11:00:00,60,4,0.066667,104,2016-04-29,11,Friday,4,April,Morning,Light
1503960366,2016-04-29 12:00:00,65,6,0.1,214,2016-04-29,12,Friday,4,April,Afternoon,Light
1503960366,2016-04-29 13:00:00,62,6,0.1,41,2016-04-29,13,Friday,4,April,Afternoon,Light
1503960366,2016-04-29 14:00:00,136,56,0.933333,1711,2016-04-29,14,Friday,4,April,Afternoon,Light
1503960366,2016-04-29 15:00:00,110,23,0.383333,1076,2016-04-29,15,Friday,4,April,Afternoon,Light
1503960366,2016-04-29 16:00:00,73,10,0.166667,285,2016-04-29,16,Friday,4,April,Afternoon,Light
1503960366,2016-04-29 17:00:00,75,9,0.15,380,2016-04-29,17,Friday,4,April,Evening,Light
1503960366,2016-04-29 18:00:00,60,5,0.083333,118,2016-04-29,18,Friday,4,April,Evening,Light
1503960366,2016-04-29 19:00:00,71,11,0.183333,267,2016-04-29,19,Friday,4,April,Evening,Light
1503960366,2016-04-29 20:00:00,80,16,0.266667,386,2016-04-29,20,Friday,4,April,Evening,Light
1503960366,2016-04-29 21:00:00,118,20,0.333333,1366,2016-04-29,21,Friday,4,April,Night,Light
1503960366,2016-04-29 22:00:00,111,27,0.45,1111,2016-04-29,22,Friday,4,April,Night,Light
1503960366,2016-04-29 23:00:00,140,56,0.933333,1757,2016-04-29,23,Friday,4,April,Night,Light
1503960366,2016-04-30 00:00:00,51,1,0.016667,19,2016-04-30,0,Saturday,4,April,Night,Light
1503960366,2016-04-30 01:00:00,57,7,0.116667,65,2016-04-30,1,Saturday,4,April,Night,Light
1503960366,2016-04-30 02:00:00,47,0,0.0,0,2016-04-30,2,Saturday,4,April,Night,Sedentary
1503960366,2016-04-30 03:00:00,49,1,0.016667,6,2016-04-30,3,Saturday,4,April,Night,Light
1503960366,2016-04-30 04:00:00,47,0,0.0,0,2016-04-30,4,Saturday,4,April,Night,Sedentary
1503960366,2016-04-30 05:00:00,48,0,0.0,0,2016-04-30,5,Saturday,4,April,Morning,Sedentary
1503960366,2016-04-30 06:00:00,48,0,0.0,0,2016-04-30,6,Saturday,4,April,Morning,Sedentary
1503960366,2016-04-30 07:00:00,48,0,0.0,0,2016-04-30,7,Saturday,4,April,Morning,Sedentary
1503960366,2016-04-30 08:00:00,52,3,0.05,60,2016-04-30,8,Saturday,4,April,Morning,Light
1503960366,2016-04-30 09:00:00,64,11,0.183333,148,2016-04-30,9,Saturday,4,April,Morning,Light
1503960366,2016-04-30 10:00:00,72,17,0.283333,239,2016-04-30,10,Saturday,4,April,Morning,Light
1503960366,2016-04-30 11:00:00,62,7,0.116667,127,2016-04-30,11,Saturday,4,April,Morning,Light
1503960366,2016-04-30 12:00:00,58,4,0.066667,92,2016-04-30,12,Saturday,4,April,Afternoon,Light
1503960366,2016-04-30 13:00:00,65,11,0.183333,141,2016-04-30,13,Saturday,4,April,Afternoon,Light
1503960366,2016-04-30 14:00:00,85,22,0.366667,520,2016-04-30,14,Saturday,4,April,Afternoon,Light
1503960366,2016-04-30 15:00:00,94,26,0.433333,993,2016-04-30,15,Saturday,4,April,Afternoon,Light
1503960366,2016-04-30 16:00:00,203,99,1.65,3388,2016-04-30,16,Saturday,4,April,Afternoon,Light
1503960366,2016-04-30 17:00:00,160,55,0.916667,2176,2016-04-30,17,Saturday,4,April,Evening,Light
1503960366,2016-04-30 18:00:00,159,71,1.183333,2319,2016-04-30,18,Saturday,4,April,Evening,Light
1503960366,2016-04-30 19:00:00,60,4,0.066667,92,2016-04-30,19,Saturday,4,April,Evening,Light
1503960366,2016-04-30 20:00:00,62,5,0.083333,117,2016-04-30,20,Saturday,4,April,Evening,Light
1503960366,2016-04-30 21:00:00,96,22,0.366667,840,2016-04-30,21,Saturday,4,April,Night,Light
1503960366,2016-04-30 22:00:00,144,47,0.783333,2139,2016-04-30,22,Saturday,4,April,Night,Light
1503960366,2016-04-30 23:00:00,116,28,0.466667,1192,2016-04-30,23,Saturday,4,April,Night,Light
1503960366,2016-05-01 00:00:00,64,9,0.15,247,2016-05-01,0,Sunday,5,May,Night,Light
1503960366,2016-05-01 01:00:00,60,8,0.133333,59,2016-05-01,1,Sunday,5,May,Night,Light
1503960366,2016-05-01 02:00:00,50,2,0.033333,36,2016-05-01,2,Sunday,5,May,Night,Light
1503960366,2016-05-01 03:00:00,48,1,0.016667,4,2016-05-01,3,Sunday,5,May,Night,Light
1503960366,2016-05-01 04:00:00,47,0,0.0,0,2016-05-01,4,Sunday,5,May,Night,Sedentary
1503960366,2016-05-01 05:00:00,48,0,0.0,0,2016-05-01,5,Sunday,5,May,Morning,Sedentary
1503960366,2016-05-01 06:00:00,47,0,0.0,0,2016-05-01,6,Sunday,5,May,Morning,Sedentary
1503960366,2016-05-01 07:00:00,52,3,0.05,41,2016-05-01,7,Sunday,5,May,Morning,Light
1503960366,2016-05-01 08:00:00,56,6,0.1,94,2016-05-01,8,Sunday,5,May,Morning,Light
1503960366,2016-05-01 09:00:00,67,12,0.2,198,2016-05-01,9,Sunday,5,May,Morning,Light
1503960366,2016-05-01 10:00:00,61,6,0.1,146,2016-05-01,10,Sunday,5,May,Morning,Light
1503960366,2016-05-01 11:00:00,65,10,0.166667,103,2016-05-01,11,Sunday,5,May,Morning,Light
1503960366,2016-05-01 12:00:00,66,10,0.166667,130,2016-05-01,12,Sunday,5,May,Afternoon,Light
1503960366,2016-05-01 13:00:00,57,5,0.083333,85,2016-05-01,13,Sunday,5,May,Afternoon,Light
1503960366,2016-05-01 14:00:00,91,25,0.416667,540,2016-05-01,14,Sunday,5,May,Afternoon,Light
1503960366,2016-05-01 15:00:00,81,21,0.35,294,2016-05-01,15,Sunday,5,May,Afternoon,Light
1503960366,2016-05-01 16:00:00,97,23,0.383333,823,2016-05-01,16,Sunday,5,May,Afternoon,Light
1503960366,2016-05-01 17:00:00,108,33,0.55,1053,2016-05-01,17,Sunday,5,May,Evening,Light
1503960366,2016-05-01 18:00:00,159,70,1.166667,2007,2016-05-01,18,Sunday,5,May,Evening,Light
1503960366,2016-05-01 19:00:00,71,14,0.233333,177,2016-05-01,19,Sunday,5,May,Evening,Light
1503960366,2016-05-01 20:00:00,59,6,0.1,93,2016-05-01,20,Sunday,5,May,Evening,Light
1503960366,2016-05-01 21:00:00,86,25,0.416667,363,2016-05-01,21,Sunday,5,May,Night,Light
1503960366,2016-05-01 22:00:00,127,50,0.833333,1552,2016-05-01,22,Sunday,5,May,Night,Light
1503960366,2016-05-01 23:00:00,161,76,1.266667,2557,2016-05-01,23,Sunday,5,May,Night,Light
1503960366,2016-05-02 00:00:00,50,0,0.0,0,2016-05-02,0,Monday,5,May,Night,Sedentary
1503960366,2016-05-02 01:00:00,59,7,0.116667,119,2016-05-02,1,Monday,5,May,Night,Light
1503960366,2016-05-02 02:00:00,47,0,0.0,0,2016-05-02,2,Monday,5,May,Night,Sedentary
1503960366,2016-05-02 03:00:00,49,1,0.016667,21,2016-05-02,3,Monday,5,May,Night,Light
1503960366,2016-05-02 04:00:00,47,0,0.0,0,2016-05-02,4,Monday,5,May,Night,Sedentary
1503960366,2016-05-02 05:00:00,47,0,0.0,0,2016-05-02,5,Monday,5,May,Morning,Sedentary
1503960366,2016-05-02 06:00:00,47,0,0.0,0,2016-05-02,6,Monday,5,May,Morning,Sedentary
1503960366,2016-05-02 07:00:00,51,3,0.05,28,2016-05-02,7,Monday,5,May,Morning,Light
1503960366,2016-05-02 08:00:00,68,12,0.2,245,2016-05-02,8,Monday,5,May,Morning,Light
1503960366,2016-05-02 09:00:00,142,30,0.5,1690,2016-05-02,9,Monday,5,May,Morning,Light
1503960366,2016-05-02 10:00:00,82,19,0.316667,369,2016-05-02,10,Monday,5,May,Morning,Light
1503960366,2016-05-02 11:00:00,78,16,0.266667,384,2016-05-02,11,Monday,5,May,Morning,Light
