Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,DayOfWeek,Month,MonthName,TotalActiveMinutes,TotalActiveDistance,ActivityLevel
5577150313,2016-04-29,7924,5.92000007629395,5.92000007629395,0.0,2.83999991416931,0.610000014305115,2.47000002861023,0.0,97,36,165,739,3544,Friday,4,April,298,5.919999957084656,High Activity
5577150313,2016-04-30,12363,9.23999977111816,9.23999977111816,0.0,5.82999992370605,0.790000021457672,2.60999989509583,0.0,207,45,163,621,4501,Saturday,4,April,415,9.229999840259552,High Activity
5577150313,2016-05-01,13368,9.98999977111816,9.98999977111816,0.0,5.30999994277954,1.44000005722046,3.24000000953674,0.0,194,72,178,499,4546,Sunday,5,May,444,9.99000000953674,High Activity
5577150313,2016-05-02,7439,5.55999994277954,5.55999994277954,0.0,1.12000000476837,0.349999994039536,4.07000017166138,0.0,37,20,235,732,3014,Monday,5,May,292,5.540000170469286,High Activity
5577150313,2016-05-03,11045,8.25,8.25,0.0,4.51999998092651,0.150000005960464,3.5699999332428,0.0,97,8,212,580,3795,Tuesday,5,May,317,8.239999920129774,High Activity
5577150313,2016-05-04,5206,3.89000010490417,3.89000010490417,0.0,1.55999994277954,0.25,2.07999992370605,0.0,25,9,141,631,2755,Wednesday,5,May,175,3.8899998664855895,High Activity
5577150313,2016-05-05,7550,5.6399998664856,5.6399998664856,0.0,2.5,0.469999998807907,2.67000007629395,0.0,45,21,143,1153,3004,Thursday,5,May,209,5.640000075101858,High Activity
5577150313,2016-05-06,4950,3.70000004768372,3.70000004768372,0.0,1.92999994754791,0.319999992847443,1.45000004768372,0.0,41,16,79,1304,2643,Friday,5,May,136,3.699999988079073,High Activity
5577150313,2016-05-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819,Saturday,5,May,0,0.0,Sedentary
5577150313,2016-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819,Sunday,5,May,0,0.0,Sedentary
5577150313,2016-05-09,3421,2.55999994277954,2.55999994277954,0.0,1.42999994754791,0.140000000596046,0.990000009536743,0.0,34,11,70,1099,2489,Monday,5,May,115,2.559999957680699,High Activity
5577150313,2016-05-10,8869,6.65000009536743,6.65000009536743,0.0,2.55999994277954,0.75,3.34999990463257,0.0,104,37,194,639,3841,Tuesday,5,May,335,6.65999984741211,High Activity
5577150313,2016-05-11,4038,3.03999996185303,3.03999996185303,0.0,1.83000004291534,0.300000011920929,0.889999985694885,0.0,45,15,63,257,1665,Wednesday,5,May,123,3.020000040531154,High Activity
6117666160,2016-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,Tuesday,4,April,0,0.0,Sedentary
6117666160,2016-04-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,Wednesday,4,April,0,0.0,Sedentary
6117666160,2016-04-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,Thursday,4,April,0,0.0,Sedentary
6117666160,2016-04-15,14019,10.5900001525879,10.5900001525879,0.0,0.0,0.280000001192093,10.3000001907349,0.0,0,6,513,921,2865,Friday,4,April,519,10.580000191926993,High Activity
6117666160,2016-04-16,14450,10.9099998474121,10.9099998474121,0.0,0.579999983310699,0.850000023841858,9.47999954223633,0.0,7,15,518,502,2828,Saturday,4,April,540,10.909999549388887,High Activity
6117666160,2016-04-17,7150,5.40000009536743,5.40000009536743,0.0,0.0,0.0,5.40000009536743,0.0,0,0,312,702,2225,Sunday,4,April,312,5.40000009536743,High Activity
6117666160,2016-04-18,5153,3.91000008583069,3.91000008583069,0.0,0.0,0.0,3.89000010490417,0.0,0,0,241,759,2018,Monday,4,April,241,3.89000010490417,High Activity
6117666160,2016-04-19,11135,8.40999984741211,8.40999984741211,0.0,0.0,0.0,8.40999984741211,0.0,0,0,480,425,2606,Tuesday,4,April,480,8.40999984741211,High Activity
6117666160,2016-04-20,10449,8.02000045776367,8.02000045776367,0.0,2.02999997138977,0.479999989271164,5.51999998092651,0.0,26,10,349,587,2536,Wednesday,4,April,385,8.029999941587445,High Activity
6117666160,2016-04-21,19542,15.0100002288818,15.0100002288818,0.0,0.980000019073486,0.400000005960464,5.61999988555908,0.0,11,19,294,579,4900,Thursday,4,April,324,6.99999991059303,High Activity
6117666160,2016-04-22,8206,6.19999980926514,6.19999980926514,0.0,0.0,0.0,6.19999980926514,0.0,0,0,402,413,2409,Friday,4,April,402,6.19999980926514,High Activity
6117666160,2016-04-23,11495,8.68000030517578,8.68000030517578,0.0,0.0,0.0,8.68000030517578,0.0,0,0,512,468,2651,Saturday,4,April,512,8.68000030517578,High Activity
6117666160,2016-04-24,7623,5.76000022888184,5.76000022888184,0.0,0.0,0.0,5.76000022888184,0.0,0,0,362,711,2305,Sunday,4,April,362,5.76000022888184,High Activity
6117666160,2016-04-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1497,Monday,4,April,0,0.0,Sedentary
6117666160,2016-04-26,9543,7.21000003814697,7.21000003814697,0.0,0.0,0.340000003576279,6.86999988555908,0.0,0,7,352,1077,2450,Tuesday,4,April,359,7.209999889135359,High Activity
6117666160,2016-04-27,9411,7.1100001335144,7.1100001335144,0.0,0.0,0.0,7.1100001335144,0.0,0,0,458,417,2576,Wednesday,4,April,458,7.1100001335144,High Activity
6117666160,2016-04-28,3403,2.59999990463257,2.59999990463257,0.0,0.0,0.0,2.59999990463257,0.0,0,0,141,758,1879,Thursday,4,April,141,2.59999990463257,High Activity
6117666160,2016-04-29,9592,7.23999977111816,7.23999977111816,0.0,0.0,0.0,7.23999977111816,0.0,0,0,461,479,2560,Friday,4,April,461,7.23999977111816,High Activity
6117666160,2016-04-30,6987,5.28000020980835,5.28000020980835,0.0,0.0,0.0,5.28000020980835,0.0,0,0,343,1040,2275,Saturday,4,April,343,5.28000020980835,High Activity
6117666160,2016-05-01,8915,6.73000001907349,6.73000001907349,0.0,0.0,0.0,6.73000001907349,0.0,0,0,397,525,2361,Sunday,5,May,397,6.73000001907349,High Activity
6117666160,2016-05-02,4933,3.73000001907349,3.73000001907349,0.0,0.0,0.0,3.73000001907349,0.0,0,0,236,1204,2044,Monday,5,May,236,3.73000001907349,High Activity
6117666160,2016-05-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,Tuesday,5,May,0,0.0,Sedentary
6117666160,2016-05-04,2997,2.25999999046326,2.25999999046326,0.0,0.0,0.0,2.25999999046326,0.0,0,0,156,1279,1902,Wednesday,5,May,156,2.25999999046326,High Activity
6117666160,2016-05-05,9799,7.40000009536743,7.40000009536743,0.0,0.0,0.0,7.40000009536743,0.0,0,0,487,479,2636,Thursday,5,May,487,7.40000009536743,High Activity
6117666160,2016-05-06,3365,2.6800000667572,2.6800000667572,0.0,0.0,0.0,2.6800000667572,0.0,0,0,133,673,1838,Friday,5,May,133,2.6800000667572,High Activity
6117666160,2016-05-07,7336,5.53999996185303,5.53999996185303,0.0,0.0,0.0,5.53999996185303,0.0,0,0,412,456,2469,Saturday,5,May,412,5.53999996185303,High Activity
6117666160,2016-05-08,7328,5.53000020980835,5.53000020980835,0.0,0.0,0.0,5.53000020980835,0.0,0,0,318,517,2250,Sunday,5,May,318,5.53000020980835,High Activity
6117666160,2016-05-09,4477,3.38000011444092,3.38000011444092,0.0,0.0,0.0,3.38000011444092,0.0,0,0,197,125,1248,Monday,5,May,197,3.38000011444092,High Activity
6290855005,2016-04-12,4562,3.45000004768372,3.45000004768372,0.0,0.0,0.0,3.45000004768372,0.0,0,0,199,1241,2560,Tuesday,4,April,199,3.45000004768372,High Activity
6290855005,2016-04-13,7142,5.40000009536743,5.40000009536743,0.0,0.0,0.0,5.3899998664856,0.0099999997764825,0,0,350,1090,2905,Wednesday,4,April,350,5.3899998664856,High Activity
6290855005,2016-04-14,7671,5.80000019073486,5.80000019073486,0.0,0.0,0.0,5.76999998092651,0.0299999993294477,0,0,363,1077,2952,Thursday,4,April,363,5.76999998092651,High Activity
6290855005,2016-04-15,9501,7.17999982833862,7.17999982833862,0.0,0.0,0.0,7.17000007629395,0.0099999997764825,0,0,328,1112,2896,Friday,4,April,328,7.17000007629395,High Activity
6290855005,2016-04-16,8301,6.28000020980835,6.28000020980835,0.0,0.0,0.0,6.26999998092651,0.0099999997764825,0,0,258,1182,2783,Saturday,4,April,258,6.26999998092651,High Activity
6290855005,2016-04-17,7851,5.94000005722046,5.94000005722046,0.0,1.13999998569489,0.790000021457672,4.0,0.0,31,12,225,1172,3171,Sunday,4,April,268,5.930000007152562,High Activity
6290855005,2016-04-18,6885,5.21000003814697,5.21000003814697,0.0,0.0,0.0,5.19000005722046,0.0199999995529652,0,0,271,1169,2766,Monday,4,April,271,5.19000005722046,High Activity
6290855005,2016-04-19,7142,5.40000009536743,5.40000009536743,0.0,0.0,0.0,5.3899998664856,0.0099999997764825,0,0,321,1119,2839,Tuesday,4,April,321,5.3899998664856,High Activity
6290855005,2016-04-20,6361,4.80999994277954,4.80999994277954,0.0,0.0,0.0,4.80000019073486,0.0099999997764825,0,0,258,1182,2701,Wednesday,4,April,258,4.80000019073486,High Activity
6290855005,2016-04-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,Thursday,4,April,0,0.0,Sedentary
6290855005,2016-04-22,6238,4.71999979019165,4.71999979019165,0.0,0.0,0.0,4.71999979019165,0.0,0,0,302,1138,2796,Friday,4,April,302,4.71999979019165,High Activity
6290855005,2016-04-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,1407,2664,Saturday,4,April,33,0.0,Moderate Activity
6290855005,2016-04-24,5896,4.46000003814697,4.46000003814697,0.0,0.0,0.0,4.46000003814697,0.0,0,0,258,1182,2703,Sunday,4,April,258,4.46000003814697,High Activity
6290855005,2016-04-25,7802,5.90000009536743,5.90000009536743,0.0,0.680000007152557,0.180000007152557,5.03000020980835,0.0099999997764825,8,3,249,1180,2771,Monday,4,April,260,5.8900002241134635,High Activity
6290855005,2016-04-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,Tuesday,4,April,0,0.0,Sedentary
6290855005,2016-04-27,5565,4.21000003814697,4.21000003814697,0.0,0.0,0.0,4.17999982833862,0.0299999993294477,0,0,287,1153,2743,Wednesday,4,April,287,4.17999982833862,High Activity
6290855005,2016-04-28,5731,4.32999992370605,4.32999992370605,0.0,0.0,0.0,4.32999992370605,0.0,0,0,255,1185,2687,Thursday,4,April,255,4.32999992370605,High Activity
6290855005,2016-04-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,Friday,4,April,0,0.0,Sedentary
6290855005,2016-04-30,6744,5.09999990463257,5.09999990463257,0.0,0.0,0.0,5.09000015258789,0.0099999997764825,0,0,324,1116,2843,Saturday,4,April,324,5.09000015258789,High Activity
6290855005,2016-05-01,9837,7.44000005722046,7.44000005722046,0.0,0.660000026226044,2.75,4.0,0.0199999995529652,8,95,282,1055,3327,Sunday,5,May,385,7.410000026226044,High Activity
6290855005,2016-05-02,6781,5.13000011444092,5.13000011444092,0.0,0.0,0.0,5.1100001335144,0.0199999995529652,0,0,268,1172,2725,Monday,5,May,268,5.1100001335144,High Activity
6290855005,2016-05-03,6047,4.57000017166138,4.57000017166138,0.0,0.0,0.0,4.57000017166138,0.0,0,0,240,1200,2671,Tuesday,5,May,240,4.57000017166138,High Activity
6290855005,2016-05-04,5832,4.40999984741211,4.40999984741211,0.0,0.0,0.0,4.40000009536743,0.0099999997764825,0,0,272,1168,2718,Wednesday,5,May,272,4.40000009536743,High Activity
6290855005,2016-05-05,6339,4.78999996185303,4.78999996185303,0.0,0.0,0.0,4.78999996185303,0.0,0,0,239,1201,2682,Thursday,5,May,239,4.78999996185303,High Activity
6290855005,2016-05-06,6116,4.61999988555908,4.61999988555908,0.0,0.0,0.0,4.59000015258789,0.0299999993294477,0,0,305,1135,2806,Friday,5,May,305,4.59000015258789,High Activity
6290855005,2016-05-07,5510,4.17000007629395,4.17000007629395,0.0,0.0,0.0,4.15999984741211,0.0,0,0,227,1213,2613,Saturday,5,May,227,4.15999984741211,High Activity
6290855005,2016-05-08,7706,5.82999992370605,5.82999992370605,0.0,0.0,0.0,5.82000017166138,0.0,0,0,251,1189,2712,Sunday,5,May,251,5.82000017166138,High Activity
6290855005,2016-05-09,6277,4.75,4.75,0.0,0.0,0.0,4.73000001907349,0.0199999995529652,0,0,264,800,2175,Monday,5,May,264,4.73000001907349,High Activity
6290855005,2016-05-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,Tuesday,5,May,0,0.0,Sedentary
6775888955,2016-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Tuesday,4,April,0,0.0,Sedentary
6775888955,2016-04-13,4053,2.91000008583069,2.91000008583069,0.0,1.11000001430511,0.579999983310699,1.22000002861023,0.0,17,18,85,1053,2400,Wednesday,4,April,120,2.9100000262260393,High Activity
6775888955,2016-04-14,5162,3.70000004768372,3.70000004768372,0.0,0.870000004768372,0.860000014305115,1.97000002861023,0.0,14,24,105,863,2507,Thursday,4,April,143,3.7000000476837167,High Activity
6775888955,2016-04-15,1282,0.920000016689301,0.920000016689301,0.0,0.0,0.0,0.920000016689301,0.0,0,0,58,976,2127,Friday,4,April,58,0.920000016689301,Moderate Activity
6775888955,2016-04-16,4732,3.39000010490417,3.39000010490417,0.0,2.51999998092651,0.810000002384186,0.0599999986588955,0.0,36,18,9,1377,2225,Saturday,4,April,63,3.3899999819695914,High Activity
6775888955,2016-04-17,2497,1.78999996185303,1.78999996185303,0.0,0.349999994039536,1.12999999523163,0.310000002384186,0.0,5,24,19,1392,2067,Sunday,4,April,48,1.789999991655352,Moderate Activity
6775888955,2016-04-18,8294,5.94999980926514,5.94999980926514,0.0,2.0,0.769999980926514,3.17000007629395,0.0,30,31,146,1233,2798,Monday,4,April,207,5.940000057220464,High Activity
6775888955,2016-04-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Tuesday,4,April,0,0.0,Sedentary
6775888955,2016-04-20,10771,7.71999979019165,7.71999979019165,0.0,3.76999998092651,1.74000000953674,2.22000002861023,0.0,70,113,178,1079,3727,Wednesday,4,April,361,7.730000019073479,High Activity
6775888955,2016-04-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Thursday,4,April,0,0.0,Sedentary
6775888955,2016-04-22,637,0.46000000834465,0.46000000834465,0.0,0.0,0.0,0.46000000834465,0.0,0,0,20,1420,1922,Friday,4,April,20,0.46000000834465,Low Activity
6775888955,2016-04-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Saturday,4,April,0,0.0,Sedentary
6775888955,2016-04-24,2153,1.53999996185303,1.53999996185303,0.0,0.769999980926514,0.620000004768372,0.150000005960464,0.0,11,18,11,1400,2053,Sunday,4,April,40,1.5399999916553502,Moderate Activity
6775888955,2016-04-25,6474,4.6399998664856,4.6399998664856,0.0,2.26999998092651,0.46000000834465,1.89999997615814,0.0,33,13,92,1302,2484,Monday,4,April,138,4.6299999654293,High Activity
6775888955,2016-04-26,7091,5.26999998092651,5.26999998092651,1.95959603786469,3.48000001907349,0.870000004768372,0.730000019073486,0.0,42,30,47,1321,2584,Tuesday,4,April,119,5.080000042915348,High Activity
6775888955,2016-04-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Wednesday,4,April,0,0.0,Sedentary
6775888955,2016-04-28,703,0.5,0.5,0.0,0.0599999986588955,0.200000002980232,0.239999994635582,0.0,2,13,15,1410,1993,Thursday,4,April,30,0.4999999962747095,Moderate Activity
6775888955,2016-04-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Friday,4,April,0,0.0,Sedentary
6775888955,2016-04-30,2503,1.78999996185303,1.78999996185303,0.0,0.159999996423721,0.159999996423721,1.48000001907349,0.0,3,9,84,1344,2280,Saturday,4,April,96,1.800000011920932,High Activity
6775888955,2016-05-01,2487,1.77999997138977,1.77999997138977,0.0,0.479999989271164,0.620000004768372,0.680000007152557,0.0,9,34,50,1347,2319,Sunday,5,May,93,1.780000001192093,High Activity
6775888955,2016-05-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Monday,5,May,0,0.0,Sedentary
6775888955,2016-05-03,9,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,1,1439,1843,Tuesday,5,May,1,0.0099999997764825,Low Activity
6775888955,2016-05-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Wednesday,5,May,0,0.0,Sedentary
6775888955,2016-05-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Thursday,5,May,0,0.0,Sedentary
6775888955,2016-05-06,4697,3.36999988555908,3.36999988555908,0.0,0.469999998807907,0.930000007152557,1.92999994754791,0.0,12,35,75,1318,2496,Friday,5,May,122,3.329999953508374,High Activity
6775888955,2016-05-07,1967,1.4099999666214,1.4099999666214,0.0,0.129999995231628,0.239999994635582,1.04999995231628,0.0,2,5,49,551,1032,Saturday,5,May,56,1.41999994218349,Moderate Activity
6962181067,2016-04-12,10199,6.73999977111816,6.73999977111816,0.0,3.40000009536743,0.829999983310699,2.50999999046326,0.0,50,14,189,796,1994,Tuesday,4,April,253,6.74000006914139,High Activity
6962181067,2016-04-13,5652,3.74000000953674,3.74000000953674,0.0,0.569999992847443,1.21000003814697,1.96000003814697,0.0,8,24,142,548,1718,Wednesday,4,April,174,3.740000069141383,High Activity
6962181067,2016-04-14,1551,1.02999997138977,1.02999997138977,0.0,0.0,0.0,1.02999997138977,0.0,0,0,86,862,1466,Thursday,4,April,86,1.02999997138977,High Activity
6962181067,2016-04-15,5563,3.6800000667572,3.6800000667572,0.0,0.0,0.0,3.6800000667572,0.0,0,0,217,837,1756,Friday,4,April,217,3.6800000667572,High Activity
6962181067,2016-04-16,13217,8.73999977111816,8.73999977111816,0.0,3.66000008583069,0.189999997615814,4.88000011444092,0.0,50,3,280,741,2173,Saturday,4,April,333,8.730000197887424,High Activity
6962181067,2016-04-17,10145,6.71000003814697,6.71000003814697,0.0,0.330000013113022,0.680000007152557,5.69000005722046,0.0,5,13,295,634,2027,Sunday,4,April,313,6.700000077486039,High Activity
6962181067,2016-04-18,11404,7.53999996185303,7.53999996185303,0.0,0.829999983310699,2.39000010490417,4.32000017166138,0.0,13,42,238,689,2039,Monday,4,April,293,7.540000259876249,High Activity
6962181067,2016-04-19,10742,7.09999990463257,7.09999990463257,0.0,2.09999990463257,2.13000011444092,2.86999988555908,0.0,35,41,195,659,2046,Tuesday,4,April,271,7.09999990463257,High Activity
6962181067,2016-04-20,13928,9.55000019073486,9.55000019073486,0.0,4.28000020980835,0.189999997615814,5.09000015258789,0.0,48,4,297,639,2174,Wednesday,4,April,349,9.560000360012054,High Activity
6962181067,2016-04-21,11835,9.71000003814697,7.88000011444092,4.08169221878052,3.99000000953674,2.09999990463257,3.50999999046326,0.109999999403954,53,27,214,708,2179,Thursday,4,April,294,9.59999990463257,High Activity
6962181067,2016-04-22,10725,7.09000015258789,7.09000015258789,0.0,1.76999998092651,1.54999995231628,3.76999998092651,0.0,30,33,240,659,2086,Friday,4,April,303,7.0899999141693,High Activity
6962181067,2016-04-23,20031,13.2399997711182,13.2399997711182,0.0,4.19999980926514,2.0,7.03999996185303,0.0,58,41,347,484,2571,Saturday,4,April,446,13.239999771118171,High Activity
6962181067,2016-04-24,5029,3.3199999332428,3.3199999332428,0.0,0.0,0.0,3.3199999332428,0.0,0,0,199,720,1705,Sunday,4,April,199,3.3199999332428,High Activity
6962181067,2016-04-25,13239,9.27000045776367,9.07999992370605,2.78517508506775,3.01999998092651,1.67999994754791,4.46000003814697,0.100000001490116,35,31,282,637,2194,Monday,4,April,348,9.15999996662139,High Activity
6962181067,2016-04-26,10433,6.90000009536743,6.90000009536743,0.0,2.57999992370605,0.419999986886978,3.90000009536743,0.0,36,7,254,680,2012,Tuesday,4,April,297,6.900000005960457,High Activity
6962181067,2016-04-27,10320,6.82000017166138,6.82000017166138,0.0,0.550000011920929,2.01999998092651,4.25,0.0,7,38,279,697,2034,Wednesday,4,April,324,6.819999992847439,High Activity
6962181067,2016-04-28,12627,8.35000038146973,8.35000038146973,0.0,2.50999999046326,0.239999994635582,5.59000015258789,0.0,38,8,288,621,2182,Thursday,4,April,334,8.340000137686731,High Activity
6962181067,2016-04-29,10762,7.1100001335144,7.1100001335144,0.0,0.819999992847443,0.479999989271164,5.80999994277954,0.0,12,15,369,645,2254,Friday,4,April,396,7.109999924898148,High Activity
6962181067,2016-04-30,10081,6.65999984741211,6.65999984741211,0.0,2.24000000953674,0.759999990463257,3.67000007629395,0.0,32,16,237,731,2002,Saturday,4,April,285,6.670000076293947,High Activity
6962181067,2016-05-01,5454,3.60999989509583,3.60999989509583,0.0,0.0,0.0,3.60999989509583,0.0,0,0,215,722,1740,Sunday,5,May,215,3.60999989509583,High Activity
6962181067,2016-05-02,12912,8.53999996185303,8.53999996185303,0.0,1.20000004768372,2.0,5.34000015258789,0.0,18,39,313,655,2162,Monday,5,May,370,8.54000020027161,High Activity
6962181067,2016-05-03,12109,8.11999988555908,8.11999988555908,0.0,1.74000000953674,2.03999996185303,4.32999992370605,0.0,21,36,267,654,2072,Tuesday,5,May,324,8.10999989509582,High Activity
6962181067,2016-05-04,10147,6.71000003814697,6.71000003814697,0.0,0.469999998807907,1.67999994754791,4.55000019073486,0.0,15,36,284,683,2086,Wednesday,5,May,335,6.700000137090677,High Activity
6962181067,2016-05-05,10524,6.96000003814697,6.96000003814697,0.0,0.990000009536743,1.1599999666214,4.80999994277954,0.0,14,22,305,591,2066,Thursday,5,May,341,6.959999918937683,High Activity
6962181067,2016-05-06,5908,3.91000008583069,3.91000008583069,0.0,0.0,0.0,3.91000008583069,0.0,0,0,299,717,1850,Friday,5,May,299,3.91000008583069,High Activity
6962181067,2016-05-07,6815,4.5,4.5,0.0,0.0,0.0,4.5,0.0,0,0,328,745,1947,Saturday,5,May,328,4.5,High Activity
6962181067,2016-05-08,4188,2.76999998092651,2.76999998092651,0.0,0.0,0.519999980926514,2.25,0.0,0,14,151,709,1659,Sunday,5,May,165,2.769999980926514,High Activity
6962181067,2016-05-09,12342,8.72000026702881,8.68000030517578,3.16782188415527,3.90000009536743,1.17999994754791,3.65000009536743,0.0,43,21,231,607,2105,Monday,5,May,295,8.730000138282769,High Activity
6962181067,2016-05-10,15448,10.210000038147,10.210000038147,0.0,3.47000002861023,1.75,4.98999977111816,0.0,62,34,275,626,2361,Tuesday,5,May,371,10.20999979972839,High Activity
6962181067,2016-05-11,6722,4.44000005722046,4.44000005722046,0.0,1.49000000953674,0.310000002384186,2.65000009536743,0.0,24,7,199,709,1855,Wednesday,5,May,230,4.450000107288356,High Activity
6962181067,2016-05-12,3587,2.36999988555908,2.36999988555908,0.0,0.0,0.25,2.10999989509583,0.0,0,8,105,127,928,Thursday,5,May,113,2.35999989509583,High Activity
7007744171,2016-04-12,14172,10.289999961853,9.47999954223633,4.8697829246521,4.5,0.379999995231628,5.40999984741211,0.0,53,8,355,1024,2937,Tuesday,4,April,416,10.289999842643738,High Activity
7007744171,2016-04-13,12862,9.64999961853027,8.60000038146973,4.8513069152832,4.6100001335144,0.560000002384186,4.48000001907349,0.0,56,22,261,1101,2742,Wednesday,4,April,339,9.650000154972076,High Activity
7007744171,2016-04-14,11179,8.23999977111816,7.48000001907349,3.28541493415833,2.95000004768372,0.340000003576279,4.96000003814697,0.0,34,6,304,1096,2668,Thursday,4,April,344,8.250000089406969,High Activity
7007744171,2016-04-15,5273,3.52999997138977,3.52999997138977,0.0,0.0,0.0,3.52999997138977,0.0,0,0,202,1238,2098,Friday,4,April,202,3.52999997138977,High Activity
7007744171,2016-04-16,4631,3.09999990463257,3.09999990463257,0.0,0.0,0.0,3.09999990463257,0.0,0,0,203,1155,2076,Saturday,4,April,203,3.09999990463257,High Activity
7007744171,2016-04-17,8059,5.3899998664856,5.3899998664856,0.0,0.0,0.0,5.3899998664856,0.0,0,0,305,1135,2383,Sunday,4,April,305,5.3899998664856,High Activity
7007744171,2016-04-18,14816,10.9799995422363,9.90999984741211,4.93055009841919,3.78999996185303,2.11999988555908,5.05000019073486,0.0199999995529652,48,31,284,1077,2832,Monday,4,April,363,10.960000038146969,High Activity
7007744171,2016-04-19,14194,10.4799995422363,9.5,4.94214200973511,4.40999984741211,0.759999990463257,5.30999994277954,0.0,53,17,304,1066,2812,Tuesday,4,April,374,10.479999780654907,High Activity
7007744171,2016-04-20,15566,11.3100004196167,10.4099998474121,4.92484092712402,4.78999996185303,0.670000016689301,5.8600001335144,0.0,60,33,347,1000,3096,Wednesday,4,April,440,11.320000112056732,High Activity
7007744171,2016-04-21,13744,9.1899995803833,9.1899995803833,0.0,2.15000009536743,1.87000000476837,5.17000007629395,0.0,30,34,327,1049,2763,Thursday,4,April,391,9.190000176429749,High Activity
7007744171,2016-04-22,15299,10.2399997711182,10.2399997711182,0.0,4.09999990463257,1.75999999046326,4.36999988555908,0.0,64,50,261,1065,2889,Friday,4,April,375,10.22999978065491,High Activity
7007744171,2016-04-23,8093,5.40999984741211,5.40999984741211,0.0,0.129999995231628,1.12999999523163,4.15000009536743,0.0,2,25,223,1190,2284,Saturday,4,April,250,5.410000085830688,High Activity
7007744171,2016-04-24,11085,7.42000007629395,7.42000007629395,0.0,0.0,0.0,7.42000007629395,0.0,0,0,419,1021,2667,Sunday,4,April,419,7.42000007629395,High Activity
7007744171,2016-04-25,18229,13.3400001525879,12.1999998092651,4.86179208755493,4.30999994277954,1.37000000476837,7.67000007629395,0.0,51,24,379,986,3055,Monday,4,April,454,13.35000002384186,High Activity
7007744171,2016-04-26,15090,10.1000003814697,10.1000003814697,0.0,0.930000007152557,0.939999997615814,8.22999954223633,0.0,16,22,424,978,2939,Tuesday,4,April,462,10.099999547004701,High Activity
7007744171,2016-04-27,13541,10.2200002670288,9.0600004196167,4.88560485839844,4.26999998092651,0.660000026226044,5.28999996185303,0.0,50,12,337,1041,2830,Wednesday,4,April,399,10.219999969005585,High Activity
7007744171,2016-04-28,15128,10.1199998855591,10.1199998855591,0.0,1.0900000333786,0.769999980926514,8.26000022888184,0.0,16,16,401,1007,2836,Thursday,4,April,433,10.120000243186954,High Activity
7007744171,2016-04-29,20067,14.3000001907349,13.4200000762939,4.91114616394043,4.30999994277954,2.04999995231628,7.94999980926514,0.0,55,42,382,961,3180,Friday,4,April,479,14.30999970436096,High Activity
7007744171,2016-04-30,3761,2.51999998092651,2.51999998092651,0.0,0.0,0.0,2.51999998092651,0.0,0,0,200,1240,2051,Saturday,4,April,200,2.51999998092651,High Activity
7007744171,2016-05-01,5600,3.75,3.75,0.0,0.0,0.0,3.75,0.0,0,0,237,1142,2225,Sunday,5,May,237,3.75,High Activity
7007744171,2016-05-02,13041,9.18000030517578,8.72000026702881,2.83232593536377,4.6399998664856,0.699999988079071,3.82999992370605,0.0,64,14,250,1112,2642,Monday,5,May,328,9.169999778270721,High Activity
7007744171,2016-05-03,14510,10.8699998855591,9.71000003814697,4.91236782073975,4.48000001907349,1.01999998092651,5.3600001335144,0.0,58,31,330,1021,2976,Tuesday,5,May,419,10.8600001335144,High Activity
